D05,20151124230418.34,P
D05,20151124230424.16,S
D06,20151124230418.44,P
D06,20151124230427.30,S
D09,20151124230418.02,P
D09,20151124230429.28,S
D10,20151124230418.06,P
D10,20151124230425.02,S
D210,20151124230418.94,P
D210,20151124230425.02,S
D211,20151124230419.02,P
D211,20151124230426.34,S
D250,20151124230417.32,P
D250,20151124230423.56,S
D26N,20151124230417.32,P
D26N,20151124230425.08,S
D320,20151124230416.98,P
D320,20151124230422.14,S
D05,20151124230418.34,P
D05,20151124230424.16,S
D06,20151124230418.44,P
D06,20151124230427.30,S
D08,20151124230418.14,P
D08,20151124230423.86,S
D09,20151124230418.02,P
D09,20151124230423.98,S
D10,20151124230418.06,P
D10,20151124230425.02,S
D13,20151124230418.04,P
D13,20151124230423.64,S
D210,20151124230418.94,P
D210,20151124230425.02,S
D211,20151124230419.02,P
D211,20151124230424.20,S
D250,20151124230417.32,P
D250,20151124230422.52,S
D26N,20151124230417.32,P
D26N,20151124230424.06,S
D290,20151124230418.20,P
D290,20151124230423.02,S
D320,20151124230416.98,P
D320,20151124230422.14,S
D36N,20151124230417.10,P
D36N,20151124230424.66,S
D05,20151124230424.16,P
D05,20151124230426.90,S
D06,20151124230424.98,P
D06,20151124230430.82,S
D16,20151124230423.10,P
D16,20151124230425.02,S
D18N,20151124230424.24,P
D18N,20151124230426.34,S
D210,20151124230424.38,P
D210,20151124230430.28,S
D250,20151124230422.52,P
D250,20151124230424.62,S
D26N,20151124230423.72,P
D26N,20151124230425.08,S
D36N,20151124230422.18,P
D36N,20151124230428.38,S
D01,20151124230933.48,P
D01,20151124231000.20,S
D210,20151124230937.30,P
D210,20151124231005.74,S
D211,20151124230931.78,P
D211,20151124230957.88,S
D03,20151124230931.48,P
D03,20151124230938.08,S
D04,20151124230933.96,P
D04,20151124230938.84,S
D05,20151124230932.70,P
D05,20151124230938.84,S
D06,20151124230937.98,P
D06,20151124230946.60,S
D08,20151124230932.52,P
D08,20151124230938.22,S
D09,20151124230932.02,P
D09,20151124230936.08,S
D10,20151124230933.94,P
D10,20151124230937.74,S
D11,20151124230931.36,P
D11,20151124230937.38,S
D13,20151124230932.16,P
D13,20151124230937.52,S
D14,20151124230931.96,P
D14,20151124230938.42,S
D16,20151124230936.68,P
D16,20151124230945.78,S
D18N,20151124230932.90,P
D18N,20151124230937.44,S
D211,20151124230931.78,P
D211,20151124230937.42,S
D250,20151124230930.50,P
D250,20151124230934.70,S
D26N,20151124230930.76,P
D26N,20151124230938.52,S
D290,20151124230930.66,P
D290,20151124230936.92,S
D31,20151124230931.94,P
D31,20151124230935.70,S
D320,20151124230930.26,P
D320,20151124230936.60,S
D36N,20151124230935.64,P
D36N,20151124230943.88,S
D03,20151124230937.50,P
D03,20151124230941.14,S
D05,20151124230938.36,P
D05,20151124230940.94,S
D06,20151124230946.86,P
D06,20151124230955.08,S
D09,20151124230937.28,P
D09,20151124230940.86,S
D16,20151124230936.68,P
D16,20151124230938.12,S
D210,20151124230937.30,P
D210,20151124230941.16,S
D26N,20151124230936.10,P
D26N,20151124230939.66,S
D35,20151124230932.28,P
D35,20151124230934.78,S
D36N,20151124230932.34,P
D36N,20151124230934.92,S
